gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000086730.12,LAT2,1.60673254705,0.0836111938147,0.108113050675,0.027066635756,0.0437504657595,0.000106990827899,8.24791630877e-05,8,11,11
ENSG00000062650.13,WAPAL,-1.60454086384,-0.0930145663979,0.108594884584,0.018219824469,0.0103397851846,0.0618501408252,0.0263513091268,23,26,26
ENSG00000213231.8,TCL1B,-1.6036212803,-0.0750914174415,0.10879755712,0.0419934345858,0.0464167703305,6.51771904128e-05,5.20035528192e-05,36,38,38
ENSG00000183307.3,CECR6,1.60339932945,0.0693035898294,0.108846518995,0.046529343947,0.0918540432048,1.30363797007e-08,1.68775398201e-08,9,9,9
ENSG00000119509.8,INVS,1.6021181277,0.0411249725353,0.109129490095,0.0991513179949,0.155169563868,5.41493118854e-14,1.16760242436e-13,21,22,22
ENSG00000115216.9,NRBP1,1.60151232239,0.104492098896,0.109263492978,0.0277112614378,0.0816130552722,9.06698456259e-08,1.07506386666e-07,6,6,6
ENSG00000105063.14,PPP6R1,1.60104885944,0.135657239896,0.109366097844,0.0141084381779,0.0172370083477,0.0157241982349,0.00790064778511,15,15,15
ENSG00000103269.9,RHBDL1,1.60089028838,0.0445984304379,0.109401220965,0.0591787942706,0.0642042976062,2.37700594735e-06,2.35833657647e-06,38,39,39
ENSG00000204610.8,TRIM15,1.60073600131,0.0330399160542,0.109435403753,0.0554039509335,0.0450091602853,8.46692179326e-05,6.65188031248e-05,37,37,37
ENSG00000049249.4,TNFRSF9,1.5992201815,0.0601703670401,0.109771687589,0.0679895662842,0.0184695836619,0.0123877854807,0.00638022011877,51,56,56
ENSG00000135914.5,HTR2B,1.59866278809,0.136442407128,0.109895550207,0.0132441346301,0.0198137565781,0.00956439707618,0.00506012234014,13,15,15
ENSG00000184182.14,UBE2F,1.5983945621,0.0355372064288,0.109955194086,0.18044080377,0.199016650934,6.20471598762e-18,1.89753508813e-17,51,51,51
ENSG00000138336.8,TET1,1.59815993019,0.108329785962,0.110007388815,0.00643545487832,0.0113685381867,0.0501630407285,0.0219922460676,7,7,7
ENSG00000179988.9,PSTK,1.59649156701,0.122587360282,0.110379087057,0.0158907424851,0.0221301868366,0.00614223291038,0.00339994203805,11,12,12
ENSG00000124780.9,KCNK17,1.59528854177,0.0498512814003,0.110647726712,0.116332264119,0.14186512636,7.80527706118e-13,1.50681846415e-12,34,34,34
ENSG00000102837.6,OLFM4,-1.59512534582,-0.035076781312,0.110684208664,0.184533302215,0.304639764205,2.4261847971e-28,1.60958471004e-27,5,5,5
ENSG00000196422.6,PPP1R26,1.5939405169,0.0406968277373,0.110949358418,0.0809492438077,0.0446558423723,9.04168188153e-05,7.06800135394e-05,64,65,65
ENSG00000179477.5,ALOX12B,-1.59343249369,-0.0915453253617,0.111063201094,0.0289027671145,0.00881578459234,0.0847790475653,0.0345359719402,25,25,25
ENSG00000185252.13,ZNF74,-1.59338164957,-0.140206579394,0.111074599802,0.015590014993,0.0170398199633,0.0163378272759,0.00817131083794,14,15,15
ENSG00000179528.11,LBX2,1.59238657521,0.0485057386168,0.111297870801,0.0553593930359,0.0809991315836,1.01801994659e-07,1.2019420679e-07,14,14,14
ENSG00000176083.13,ZNF683,-1.59221029153,-0.0211451297442,0.111337461572,0.143405039205,0.0427482393859,0.000128906623629,9.84060093245e-05,86,88,88
ENSG00000167578.12,RAB4B,-1.5909439612,-0.140918381432,0.111622187873,0.0105677105596,0.0148158689677,0.0252314673766,0.0120406948102,7,8,8
ENSG00000067715.9,SYT1,-1.59059048546,-0.173265841964,0.111701767119,0.00801088079186,0.0125667059907,0.0394157915954,0.017813009064,7,7,7
ENSG00000205221.8,VIT,1.5902321532,0.0707290207423,0.111782485411,0.040908712245,0.016511465254,0.0181060665392,0.00894684320175,40,40,40
ENSG00000185883.6,ATP6V0C,-1.58993193788,-0.0319187381559,0.111850147644,0.0292681968883,0.0489943974039,4.03665561249e-05,3.32551423912e-05,12,12,12
ENSG00000141076.13,CIRH1A,-1.58963915319,-0.0547818937568,0.111916166282,0.0272847049102,0.0676475809168,1.24905459839e-06,1.28689350615e-06,8,8,8
ENSG00000264278.1,RP11-162A12.2,1.58917173406,0.0423002094615,0.112021626117,0.0158408706251,0.0293347661965,0.00157469343232,0.0009832955477,14,14,14
ENSG00000167644.7,C19orf33,-1.58884664026,-0.0376034233557,0.112095020494,0.136231026432,0.215398563204,1.85486933513e-19,6.42475418543e-19,11,11,11
ENSG00000152291.9,TGOLN2,1.5882745831,0.129443160763,0.112224262308,0.0159568107072,0.0341223034794,0.000642725449111,0.000434326474536,8,8,8
ENSG00000119865.4,CNRIP1,1.5882151084,0.12578930294,0.112237705849,0.00397552455882,0.00895955228438,0.082269669719,0.0337163894233,7,7,7
ENSG00000108561.4,C1QBP,1.58755623086,0.113596472405,0.112386722183,0.0176317467663,0.0260357182365,0.00292969103926,0.00173767520744,11,13,13
ENSG00000078246.11,TULP3,1.58592174612,0.039461561366,0.112757062144,0.108696077878,0.0638064384032,2.56029127986e-06,2.53175623695e-06,84,87,87
ENSG00000204463.8,BAG6,1.58539034983,0.0689362652337,0.11287767238,0.0135538659298,0.0142634190259,0.0281338426699,0.0132716782042,15,15,15
ENSG00000171680.16,PLEKHG5,1.5844592874,0.0431274367824,0.113089239372,0.0755882120644,0.165579318519,6.53706846574e-15,1.53494755556e-14,6,6,6
ENSG00000171448.8,ZBTB26,1.58424711422,0.090485048387,0.113137495554,0.0111005926699,0.012284486039,0.041708844532,0.0187077013025,15,16,16
ENSG00000244607.1,CCDC13,-1.58374916719,-0.0520758652487,0.113250811208,0.0639658155173,0.108974532351,4.91343942382e-10,7.36576022142e-10,29,29,29
ENSG00000163528.8,CHCHD4,1.58365686178,0.0322768379828,0.11327182657,0.198698837238,0.0620522478759,3.55183478137e-06,3.43239415911e-06,144,146,146
ENSG00000120647.5,CCDC77,-1.58356718417,-0.0177664645031,0.113292246601,0.136735599377,0.0991669127751,3.23244836037e-09,4.42715790079e-09,57,58,58
ENSG00000103353.11,UBFD1,1.58276831283,0.106367555446,0.113474281519,0.0149077921704,0.00917914867789,0.0785895060378,0.0323644870592,19,19,19
ENSG00000156261.8,CCT8,-1.58240807409,-0.0251038026595,0.1135564427,0.187619052665,0.250796882762,7.37492109097e-23,3.26179062149e-22,22,23,23
ENSG00000125629.10,INSIG2,1.58217744988,0.0587515852541,0.113609066742,0.0685794921771,0.106176339847,8.42415430954e-10,1.23541242176e-09,22,22,22
ENSG00000005020.8,SKAP2,1.58146077052,0.0205990189898,0.113772721874,0.347338496279,0.391672421726,3.75935501006e-38,4.40535921802e-37,58,59,59
ENSG00000221983.3,UBA52,-1.58143195571,-0.129766039503,0.113779305674,0.00978064645528,0.00884388468828,0.0842821786511,0.0343670613586,15,15,15
ENSG00000166436.11,TRIM66,-1.58133697328,-0.0297221046945,0.113801010012,0.277394715515,0.375268362989,3.35483177541e-36,3.53488713193e-35,32,32,32
ENSG00000122025.10,FLT3,1.58130294517,0.072598498919,0.113808786533,0.0274807251092,0.00713972763339,0.121027332778,0.0467433484921,35,35,35
ENSG00000197586.8,ENTPD6,1.58126576084,1.71185271506,0.113817284834,5.26835661587e-05,0.00961097668808,0.0718568934191,0.0299581207202,2,2,2
ENSG00000157578.9,LCA5L,-1.58066763488,-0.0586114497732,0.113954052302,0.06500000947,0.136780429707,2.14312026612e-12,3.98692817307e-12,14,14,14
ENSG00000139636.11,LMBR1L,1.57996179723,0.0928731579456,0.11411561554,0.0220566876378,0.00880200052853,0.0850239305979,0.0346188577991,19,19,19
ENSG00000119321.4,FKBP15,-1.57912933535,-0.0314807731576,0.114306394223,0.124779697181,0.105650915784,9.32023137172e-10,1.35808697508e-09,51,51,51
ENSG00000002726.15,AOC1,1.57866035735,0.0294728717121,0.114413982323,0.308591459636,0.41958189388,1.36068969912e-41,2.09340498173e-40,18,19,19
ENSG00000136045.7,PWP1,1.57822355331,0.0330701449978,0.114514261075,0.129742808724,0.151475349764,1.14020557599e-13,2.38277851315e-13,53,55,55
ENSG00000186815.8,TPCN1,1.57813131391,0.111457053001,0.114535445665,0.0124371065357,0.00989928898757,0.0677064191827,0.0284405031429,13,13,13
ENSG00000141551.10,CSNK1D,1.57763482911,0.086501212474,0.114649526132,0.0256508594084,0.0215129904873,0.00690927554051,0.0037798073426,19,20,20
ENSG00000156958.10,GALK2,-1.57745361282,-0.114658453615,0.114691187615,0.0182261810045,0.0345014228856,0.000598805261242,0.000407502123315,8,8,8
ENSG00000254647.2,INS,-1.57692256864,-0.330987556933,0.114813342862,0.000808763409568,0.00926773402215,0.077155253859,0.0318808673094,2,2,2
ENSG00000166068.8,SPRED1,1.5765221554,0.0508268140691,0.11490551695,0.0201232671758,0.0139012681873,0.0302221835832,0.0141609208469,15,15,15
ENSG00000124731.8,TREM1,1.57615678656,0.0372657353122,0.114989674697,0.117251334027,0.162089764565,1.33150177759e-14,3.02999503421e-14,47,48,48
ENSG00000123453.12,SARDH,-1.57610754372,-0.0831965162068,0.115001020822,0.0154500506156,0.172872877068,1.46480115658e-15,3.66600213347e-15,23,25,25
ENSG00000106682.10,EIF4H,1.57592080574,0.0632465708153,0.115044055435,0.0612690692177,0.0849174090511,4.85721722521e-08,5.92442460369e-08,16,16,16
ENSG00000072401.10,UBE2D1,-1.57570938619,-0.0287980376681,0.115092793318,0.149396535957,0.0864813689587,3.61292179151e-08,4.47419897203e-08,82,83,83
ENSG00000130653.11,PNPLA7,-1.57504723798,-0.0356666994798,0.115245541344,0.151194789861,0.157053160891,3.70008564446e-14,8.12875932501e-14,40,41,41
ENSG00000198218.6,QRICH1,-1.5739373412,-0.0702939472121,0.115501936038,0.0462239749687,0.058647397858,6.70027467333e-06,6.21624784492e-06,19,22,22
ENSG00000127903.12,ZNF835,-1.57392564683,-0.0813049639225,0.115504639913,0.0256358018185,0.0390265311738,0.000257621142359,0.000187858602195,14,14,14
ENSG00000181019.8,NQO1,-1.57319265581,-0.0509929182765,0.115674215359,0.0118679234234,0.0152856720691,0.0230072486036,0.0110975376861,11,12,12
ENSG00000142632.12,ARHGEF19,-1.57254639504,-0.0324812691121,0.115823888296,0.216434669143,0.351071315626,2.05351187659e-33,1.84575807198e-32,5,5,5
ENSG00000134324.7,LPIN1,-1.57242000371,-0.0459403204356,0.11585317811,0.140689310621,0.201453626239,3.69684117023e-18,1.16174192223e-17,39,40,40
ENSG00000119431.5,HDHD3,-1.57229774637,-0.0310220487144,0.115881515457,0.196763895549,0.243986958504,3.41813882069e-22,1.46276257863e-21,43,44,44
ENSG00000188886.3,ASTL,-1.57179554924,-0.203391557332,0.115997974081,0.00721204188449,0.00792320044729,0.102331472392,0.0406357301096,8,8,8
ENSG00000186205.8,MARC1,-1.5715571895,-0.0424376238519,0.116053281464,0.0463566407531,0.0784003474138,1.66117634168e-07,1.90218776158e-07,4,4,4
ENSG00000074266.13,EED,1.57012371795,0.179059690599,0.116386331702,0.00748378606222,0.00920028156633,0.0782447758144,0.0322301604455,9,9,9
ENSG00000180340.5,FZD2,-1.57010936737,-1.88001423917,0.116389669683,4.59168308188e-05,0.0168505372382,0.0169499710445,0.00843039415247,1,1,1
ENSG00000115993.7,TRAK2,-1.5692646786,-0.0395338972305,0.116586278933,0.0913703966267,0.0363066668702,0.000427593836013,0.000298855162484,56,57,57
ENSG00000162643.8,WDR63,-1.56869867569,-0.11876151563,0.116718167336,0.0130117951703,0.0148439130217,0.0250926627885,0.0119835776058,6,6,6
ENSG00000154928.12,EPHB1,1.56828548748,0.12531841395,0.116814521264,0.0169870055028,0.00729286700047,0.117096913274,0.0454563635441,32,32,32
ENSG00000162961.9,DPY30,-1.56820180647,-0.47609984157,0.116834042964,0.000849188657257,0.00837740024749,0.0929536753791,0.0373982430896,2,2,2
ENSG00000164576.7,SAP30L,-1.56731806386,-0.0629241115195,0.117040365148,0.0269384306795,0.0559292019809,1.11148102796e-05,1.00190533484e-05,3,3,3
ENSG00000155189.7,AGPAT5,-1.56718552113,-0.893115544067,0.117071333774,4.8906102749e-05,0.00759106703836,0.10983985558,0.0431063107855,1,1,1
ENSG00000197363.5,ZNF517,1.56635338844,0.159556873088,0.117265908705,0.0096363238996,0.0187643052073,0.0117033760464,0.00606885314184,5,6,6
ENSG00000158773.10,USF1,-1.56633338227,-0.0657239474664,0.117270589806,0.0558795287289,0.107815398747,6.14395201982e-10,9.12761122748e-10,11,12,12
ENSG00000184221.8,OLIG1,1.56573617847,0.0515485011653,0.117410392854,0.0677134841783,0.0494907502976,3.68088093387e-05,3.05247238262e-05,45,47,47
ENSG00000138018.13,EPT1,1.56565810574,0.0572249013779,0.117428679036,0.0580603347788,0.0383114140926,0.000294312215391,0.000212329472458,36,38,38
ENSG00000103544.10,C16orf62,-1.56505328048,-0.0400637495497,0.117570416859,0.0821555498437,0.0380145016777,0.000311045070441,0.000223437073633,44,45,45
ENSG00000071909.14,MYO3B,-1.56501766325,-0.195344984223,0.117578767766,0.0073748521194,0.00904224980651,0.0808624970748,0.033204809206,8,10,10
ENSG00000141384.7,TAF4B,-1.56415233068,-0.266209146,0.117781798933,0.00338239553124,0.00997460726518,0.06666474385,0.0280734773056,5,5,5
ENSG00000161920.5,MED11,-1.56386334922,-0.075578027794,0.117849663286,0.0366495840125,0.0581282859624,7.38050858046e-06,6.82461827825e-06,11,11,11
ENSG00000189050.10,RNFT1,-1.56350157077,-0.083370825866,0.117934666517,0.028063741349,0.02166768808,0.00670832492797,0.00367950696319,20,20,20
ENSG00000226321.3,AC104809.3,-1.56347407719,-0.0641317780604,0.117941128355,0.0383514797782,0.0270754595419,0.00240815270519,0.00145203425908,34,34,34
ENSG00000171217.5,CLDN20,1.56186836164,0.0898188345569,0.118319003145,0.0142994803021,0.0180110933967,0.0135348540836,0.00690954055639,9,10,10
ENSG00000198933.5,TBKBP1,1.55886028447,0.04431978626,0.119029452111,0.133144104038,0.231934798282,4.99444436875e-21,1.97240100638e-20,16,16,16
ENSG00000137675.4,MMP27,-1.55877942277,-0.0565716799186,0.11904859611,0.0701467035491,0.0592579548086,5.9798669461e-06,5.57676673728e-06,50,50,50
ENSG00000206052.6,DOK6,-1.55823447592,-0.0884996406484,0.119177675155,0.0312783302971,0.036530908568,0.000410087621091,0.00028750107997,28,29,29
ENSG00000213516.5,RBMXL1,1.55800333117,0.127688145167,0.119232458462,0.0178300746155,0.0124117747132,0.0406578288884,0.0183017570531,17,17,17
ENSG00000182150.11,ERCC6L2,1.55754019957,0.0739709867006,0.119342284042,0.0392923542147,0.0793316037159,1.39397220167e-07,1.61763713081e-07,11,11,11
ENSG00000184986.6,TMEM121,1.55752209317,0.0351555485416,0.119346579347,0.159070683108,0.198189065848,7.39514997447e-18,2.23704240252e-17,28,30,30
ENSG00000088448.10,ANKRD10,1.556772667,0.0865462148992,0.119524468834,0.0243182819521,0.0434248618233,0.000113667718443,8.73846089007e-05,17,17,17
ENSG00000108932.7,SLC16A6,1.55669471435,0.124893284826,0.11954298419,0.0112635481726,0.0106783284743,0.0577151976998,0.0248130397862,13,13,13
ENSG00000136270.9,TBRG4,-1.55636950568,-0.112291930698,0.119620252167,0.0198705973869,0.048136461936,4.73454827082e-05,3.86239286607e-05,12,12,12
ENSG00000111196.5,MAGOHB,-1.55620618211,-0.0800497515337,0.119659071795,0.020564808908,0.0101370181138,0.0644760922974,0.0273307974553,16,25,25
ENSG00000139350.7,NEDD1,1.55599223673,0.0245592525298,0.119709938422,0.409587264089,0.514157875269,1.29682492053e-54,4.33612551424e-53,31,31,31
ENSG00000112290.8,WASF1,1.55528841529,0.0726666142122,0.119877395144,0.0441705465933,0.0333517358071,0.000742224067151,0.000493844994023,30,31,31
ENSG00000171055.10,FEZ2,1.55518605905,0.0485979208564,0.119901763527,0.0985661174114,0.131152979382,6.51482212286e-12,1.15950688044e-11,20,20,20
ENSG00000105483.12,CARD8,1.55422399479,0.0559361172949,0.120130995871,0.031092090728,0.0469619580701,5.88961591474e-05,4.73992298596e-05,27,28,28
ENSG00000010361.9,FUZ,1.55304600617,0.115318911812,0.12041214397,0.0258898171799,0.0175599013075,0.0147699309931,0.00747509244731,38,38,38
ENSG00000135476.7,ESPL1,-1.55291774283,-0.103981520478,0.120442787386,0.018498032927,0.0205854107267,0.00824943764747,0.00443555085833,27,28,28
ENSG00000162366.3,PDZK1IP1,-1.55133264269,-0.0329748607576,0.120821987984,0.116727138303,0.157665011346,3.26902966148e-14,7.20374547512e-14,35,35,35
ENSG00000140030.4,GPR65,1.55110040106,0.0398729420842,0.120877625107,0.0673956585446,0.0642080980198,2.37531983529e-06,2.35833657647e-06,41,42,42
ENSG00000213931.1,HBE1,1.55099527031,0.182248799058,0.120902817417,0.00426228806426,0.00743647294567,0.113538460495,0.044308193194,7,7,7
ENSG00000196966.3,HIST1H3E,1.54957269617,0.0362485904371,0.121244110583,0.0642356381063,0.0975322213183,4.41801800622e-09,5.97584758851e-09,14,14,14
ENSG00000198585.7,NUDT16,-1.54873554644,-0.133852331383,0.121445305141,0.00970905935689,0.0116260575556,0.0476183803859,0.0210051560157,17,17,17
ENSG00000168297.11,PXK,-1.54828664681,-0.06846268292,0.121553297953,0.0459814421765,0.0759828254272,2.61763850243e-07,2.92920370085e-07,46,46,46
ENSG00000129353.10,SLC44A2,-1.54793661922,-0.0326945889459,0.121637556991,0.086325046114,0.136143846684,2.43111193061e-12,4.49600748708e-12,20,24,24
ENSG00000012779.6,ALOX5,1.5472195167,0.128301215193,0.121810321343,0.00803648665252,0.0215437304873,0.00686886337816,0.00375900935345,3,3,3
ENSG00000130177.10,CDC16,-1.54557672928,-0.0227930065934,0.122206824878,0.491476923806,0.495529034632,7.34669145192e-52,2.04706226116e-50,44,47,47
ENSG00000164078.8,MST1R,1.54552871724,0.201247932757,0.122218428227,0.00611907884498,0.0144413875576,0.0271629278716,0.0128620550685,4,4,4
ENSG00000162972.6,C2orf47,1.5447746394,0.107579733319,0.122400783607,0.0120344688564,0.0162068227854,0.0192138180296,0.00944447905232,10,10,10
ENSG00000105700.6,KXD1,-1.54393515432,-0.151541836338,0.122604042677,0.00674441673677,0.0139555640761,0.0298991221451,0.0140341789921,8,8,8
ENSG00000155463.8,OXA1L,-1.54380883846,-0.051621375568,0.122634649527,0.0248034608327,0.00815929628602,0.0973348350068,0.0389236229525,35,35,35
ENSG00000105668.3,UPK1A,-1.54373978746,-0.0765024637353,0.122651383392,0.0462319755294,0.0989356231458,3.37864276446e-09,4.62233662903e-09,12,12,12
ENSG00000185567.6,AHNAK2,-1.54291383213,-0.0727876033661,0.122851684257,0.0199013374405,0.0148686906707,0.0249706817733,0.0119344139247,21,23,23
ENSG00000257218.1,GATC,-1.54247508933,-0.0721065642161,0.122958186807,0.0409818437704,0.0418789202405,0.000151525302766,0.000114178308155,29,29,29
ENSG00000138594.8,TMOD3,1.5414448434,0.0245672689009,0.123208557164,0.093539626562,0.0833677051351,6.51027191011e-08,7.83775382356e-08,31,34,34
ENSG00000072756.12,TRNT1,1.54112522015,0.112430479743,0.123286312862,0.0127274805584,0.0408698296007,0.00018281137346,0.000135996026577,3,3,3
ENSG00000180096.7,SEPT1,-1.53806173801,-1.21324785305,0.124033520153,0.000166837116509,0.0280007126828,0.00202325917876,0.00123440868282,1,1,1
ENSG00000136425.8,CIB2,-1.53775813002,-0.0975347447915,0.124107764567,0.0227988985514,0.0580535252781,7.4839943442e-06,6.89995577709e-06,8,8,8
ENSG00000188690.8,UROS,1.53769978808,0.0792746615037,0.124122035498,0.0247298148635,0.081731890592,8.86594900211e-08,1.0522222778e-07,18,19,19
ENSG00000010438.12,PRSS3,1.53648432098,0.112697722835,0.124419640309,0.0104474572041,0.0111262441976,0.0526880440981,0.0229627543572,7,8,8
ENSG00000164885.8,CDK5,-1.53638602289,-0.0693662560916,0.124443732717,0.0300072534695,0.00735299709857,0.115592232245,0.0449627371148,31,31,31
ENSG00000256043.2,CTSO,-1.53600072861,-0.731941597321,0.124538201649,5.67175852725e-05,0.00737586349756,0.115025617892,0.0447979262532,1,1,1
ENSG00000258572.1,RP11-1070N10.3,1.53538476189,0.0512851922614,0.12468934451,0.10151804328,0.192603299104,2.40711460416e-17,7.00279257599e-17,10,10,10
ENSG00000124116.14,WFDC3,-1.53486846744,-0.0371522741861,0.124816140454,0.0787673478999,0.110796227763,3.45650999482e-10,5.24698152156e-10,37,38,38
ENSG00000068079.3,IFI35,-1.53400657502,-0.0252175955214,0.125028035247,0.031427190058,0.0440262174151,0.000101644121222,7.8647513228e-05,11,11,11
ENSG00000162522.6,KIAA1522,-1.53325521014,-0.0603329927537,0.125212985746,0.0104922753605,0.0136702620572,0.0316376819908,0.0147305874949,4,4,4
ENSG00000146425.6,DYNLT1,1.53212253509,0.102890522714,0.125492199754,0.0234113839947,0.0246057087727,0.00383885102903,0.00222020842493,22,24,24
ENSG00000174885.8,NLRP6,1.53083607469,0.0381068359126,0.125809911387,0.0847914319951,0.0689531916716,9.78342887375e-07,1.02482262941e-06,37,37,37
ENSG00000145016.9,KIAA0226,-1.53063352301,-0.0880795584452,0.125859991762,0.012076064138,0.0326670806028,0.000843551444091,0.000553770696834,6,6,6
ENSG00000160613.8,PCSK7,-1.52898011375,-0.079237095626,0.126269373884,0.0205755679436,0.0556111504511,1.17925990786e-05,1.05843670638e-05,4,4,4
ENSG00000197594.7,ENPP1,-1.5278890016,-0.0813022726457,0.126540099385,0.0157253470014,0.0084593295446,0.0913635025173,0.0368412149767,23,23,23
ENSG00000162722.8,TRIM58,1.52608676022,0.0476858695706,0.126988258893,0.053920098766,0.0441059039648,0.000100149436518,7.76347190711e-05,30,33,33
ENSG00000102580.10,DNAJC3,1.52592055033,0.125727516323,0.127029652086,0.0155612741729,0.0180109514319,0.013535225595,0.00690954055639,17,17,17
ENSG00000160113.5,NR2F6,1.52563902485,0.0243256268219,0.127099787624,0.185159926605,0.0921442932278,1.23363854642e-08,1.60209187481e-08,87,87,87
ENSG00000144741.13,SLC25A26,1.52551952423,0.0461314193279,0.127129567538,0.0605414022696,0.0545778975159,1.42925557419e-05,1.26463204118e-05,38,40,40
ENSG00000170412.12,GPRC5C,-1.52549354623,-0.0231844440784,0.127136042051,0.132352426586,0.184638958203,1.27813752785e-16,3.47638947301e-16,30,31,31
ENSG00000180398.7,MCFD2,1.52508711182,0.0825234920365,0.127237371383,0.040391963215,0.0800262796993,1.22295224617e-07,1.42976270104e-07,9,9,9
ENSG00000103154.5,NECAB2,1.52328450536,0.0339591657773,0.12768754196,0.140702415067,0.0971423337424,4.75953724573e-09,6.41702226587e-09,67,67,67
ENSG00000205643.6,CDPF1,-1.52314021954,-0.0436702417148,0.12772362839,0.0729089115988,0.089281036832,2.12519420719e-08,2.68891289584e-08,33,33,33
ENSG00000120053.9,GOT1,1.52305035556,0.0986883728011,0.12774610772,0.0100710845754,0.0228264331631,0.00538001168746,0.00301691576838,12,12,12
ENSG00000042493.11,CAPG,1.52296009223,0.0350891508891,0.127768690044,0.0847876515139,0.111788893734,2.85297049648e-10,4.37316377376e-10,18,19,19
ENSG00000169683.3,LRRC45,-1.52242365121,-0.133064552891,0.127902962368,0.0124635714854,0.0247172692525,0.0037586439101,0.00218035750077,4,4,4
ENSG00000141556.16,TBCD,-1.5218732484,-0.0557654652371,0.128040843385,0.072338342878,0.115859036294,1.29654714303e-10,2.05784654627e-10,12,13,13
ENSG00000163534.10,FCRL1,1.52157223066,0.0818281832365,0.128116299994,0.0375878374918,0.0587372605455,6.58904333091e-06,6.11984411766e-06,21,21,21
ENSG00000139832.3,RAB20,1.5205179,0.0517768204415,0.128380863432,0.0847285401644,0.14370188823,5.41211046393e-13,1.05784431516e-12,19,19,19
ENSG00000173960.8,UBXN2A,1.52014936614,0.0332557130663,0.128473439815,0.175991904403,0.182313998894,2.07489236946e-16,5.54720857767e-16,52,53,53
ENSG00000115607.5,IL18RAP,-1.51984353202,-0.0284547950375,0.128550305297,0.257487700828,0.304078758739,2.78071839345e-28,1.83026424054e-27,46,46,46
ENSG00000136243.12,NUPL2,1.51959798428,0.116368400326,0.12861204483,0.0192607008574,0.0232670531541,0.00494792474855,0.00279650382662,18,18,18
ENSG00000125864.7,BFSP1,-1.51850025416,-0.134573853141,0.128888335484,0.00911709656395,0.0192230240798,0.010714041598,0.00560333357442,3,3,3
ENSG00000130208.5,APOC1,1.5182492252,0.104216606235,0.128951582377,0.013495514433,0.016148456206,0.0194338840031,0.00953532469022,16,18,18
ENSG00000176438.8,SYNE3,1.51794145353,0.0664978432056,0.129029158533,0.0531475775429,0.0740310741183,3.77684435012e-07,4.14137619975e-07,39,39,39
ENSG00000118515.7,SGK1,-1.51760973338,-0.107315608333,0.129112811674,0.0197328265979,0.0119735341555,0.0443976466158,0.0197898263293,15,15,15
ENSG00000156968.8,MPV17L,1.51752875548,0.0617222055922,0.129133239066,0.0497819149067,0.091000889583,1.53313083087e-08,1.966591765e-08,5,5,5
ENSG00000069712.9,KIAA1107,-1.51689581817,-0.968250971607,0.129292989608,5.03471969917e-05,0.019342239396,0.0104711897581,0.00548547655383,2,2,2
ENSG00000133985.2,TTC9,-1.51669880649,-0.0386126395611,0.129342745785,0.0585338765174,0.022896417161,0.00530890908684,0.00298304745396,49,49,49
ENSG00000143799.8,PARP1,1.51637204321,0.0928858397605,0.129425304093,0.0182461267708,0.0410674565905,0.000176212337839,0.000131476932,6,6,6
ENSG00000007047.10,MARK4,1.51565445455,0.0244574887468,0.129606749911,0.373311771625,0.515064434553,9.46745366394e-55,3.20836100508e-53,13,13,13
ENSG00000178199.9,ZC3H12D,1.51512161717,0.0775967584945,0.129741608196,0.0232126001,0.051041358649,2.75905260077e-05,2.3264877858e-05,5,5,5
ENSG00000119950.16,MXI1,1.5150744915,0.255655854506,0.129753540693,0.00406070308753,0.0139291713043,0.0300557099001,0.0140960868481,1,1,1
ENSG00000164125.11,FAM198B,-1.51504279219,-0.0454343827665,0.129761567624,0.107647534351,0.11903703061,6.98959026071e-11,1.14040630766e-10,31,33,33
ENSG00000163995.14,ABLIM2,1.51458823681,0.988368625053,0.129876712992,0.000190335316436,0.0200922172774,0.00906688284091,0.0048305387059,1,1,1
ENSG00000114670.9,NEK11,-1.51420615957,-0.0734524867495,0.129973559951,0.0300474432569,0.0632275023735,2.85246245989e-06,2.80188872399e-06,13,13,13
ENSG00000134825.9,TMEM258,-1.51374494371,-0.0983759588124,0.130090541223,0.0244205848872,0.0442139188606,9.81584481515e-05,7.62563332132e-05,8,8,8
ENSG00000136463.7,TACO1,1.51363563538,1.20033479995,0.130118277804,4.31119597112e-05,0.0380061240891,0.00031153078871,0.000223721900655,1,1,1
ENSG00000108064.6,TFAM,-1.51230520803,-0.0830970747132,0.130456236766,0.0278211521612,0.0524282720072,2.13187188316e-05,1.83339204592e-05,4,5,5
ENSG00000154079.5,C6orf57,1.51173295608,0.0851642274937,0.130601811149,0.0388275793286,0.053428510978,1.76998650163e-05,1.54013126971e-05,13,15,15
ENSG00000134508.8,CABLES1,-1.5100888458,-0.108969978047,0.13102075528,0.0135171662516,0.00773847570182,0.106435702604,0.0420004107017,13,13,13
ENSG00000092295.7,TGM1,-1.50987105058,-0.0954708042434,0.131076330876,0.015097216187,0.0298640931021,0.00142581008227,0.000898154943262,6,6,6
ENSG00000131370.11,SH3BP5,1.50884369606,0.0599219438182,0.13133873118,0.0458081046005,0.0339728945692,0.000660910328664,0.000445055966289,44,45,45
ENSG00000134013.11,LOXL2,-1.50849932319,-0.0401034185151,0.131426779767,0.0608107642656,0.0839014388175,5.88575751164e-08,7.10294714585e-08,22,22,22
